,names,exp vals
13374,ZXIIZZY,0
13375,ZXIIZZZ,0
13376,ZXIXIII,0
13377,ZXIXIIX,0
13378,ZXIXIIY,0
13379,ZXIXIIZ,0
13380,ZXIXIXI,0
13381,ZXIXIXX,0
13382,ZXIXIXY,0
13383,ZXIXIXZ,0
13384,ZXIXIYI,0
13385,ZXIXIYX,0
13386,ZXIXIYY,0
13387,ZXIXIYZ,0
13388,ZXIXIZI,0
13389,ZXIXIZX,0
13390,ZXIXIZY,0
13391,ZXIXIZZ,0
13392,ZXIXXII,0
13393,ZXIXXIX,0
13394,ZXIXXIY,0
13395,ZXIXXIZ,0
13396,ZXIXXXI,0
13397,ZXIXXXX,0
13398,ZXIXXXY,0
13399,ZXIXXXZ,0
13400,ZXIXXYI,0
13401,ZXIXXYX,0
13402,ZXIXXYY,0
13403,ZXIXXYZ,0
13404,ZXIXXZI,0
13405,ZXIXXZX,0
13406,ZXIXXZY,0
13407,ZXIXXZZ,0
13408,ZXIXYII,0
13409,ZXIXYIX,0
13410,ZXIXYIY,0
13411,ZXIXYIZ,0
13412,ZXIXYXI,0
13413,ZXIXYXX,0
13414,ZXIXYXY,0
13415,ZXIXYXZ,0
13416,ZXIXYYI,0
13417,ZXIXYYX,0
13418,ZXIXYYY,0
13419,ZXIXYYZ,0
13420,ZXIXYZI,0
13421,ZXIXYZX,0
13422,ZXIXYZY,0
13423,ZXIXYZZ,0
13424,ZXIXZII,0
13425,ZXIXZIX,0
13426,ZXIXZIY,0
13427,ZXIXZIZ,0
13428,ZXIXZXI,0
13429,ZXIXZXX,0
13430,ZXIXZXY,0
13431,ZXIXZXZ,0
13432,ZXIXZYI,0
13433,ZXIXZYX,0
13434,ZXIXZYY,0
13435,ZXIXZYZ,0
13436,ZXIXZZI,0
13437,ZXIXZZX,0
13438,ZXIXZZY,0
13439,ZXIXZZZ,0
13440,ZXIYIII,0
13441,ZXIYIIX,0
13442,ZXIYIIY,0
13443,ZXIYIIZ,0
13444,ZXIYIXI,0
13445,ZXIYIXX,0
13446,ZXIYIXY,0
13447,ZXIYIXZ,0
13448,ZXIYIYI,0
13449,ZXIYIYX,0
13450,ZXIYIYY,0
13451,ZXIYIYZ,0
13452,ZXIYIZI,0
13453,ZXIYIZX,0
13454,ZXIYIZY,0
13455,ZXIYIZZ,0
13456,ZXIYXII,0
13457,ZXIYXIX,0
13458,ZXIYXIY,0
13459,ZXIYXIZ,0
13460,ZXIYXXI,0
13461,ZXIYXXX,0
13462,ZXIYXXY,0
13463,ZXIYXXZ,0
13464,ZXIYXYI,0
13465,ZXIYXYX,0
13466,ZXIYXYY,0
13467,ZXIYXYZ,0
13468,ZXIYXZI,0
13469,ZXIYXZX,0
13470,ZXIYXZY,0
13471,ZXIYXZZ,0
13472,ZXIYYII,0
13473,ZXIYYIX,0
13474,ZXIYYIY,0
13475,ZXIYYIZ,0
13476,ZXIYYXI,0
13477,ZXIYYXX,0
13478,ZXIYYXY,0
13479,ZXIYYXZ,0
13480,ZXIYYYI,0
13481,ZXIYYYX,0
13482,ZXIYYYY,0
13483,ZXIYYYZ,0
13484,ZXIYYZI,0
13485,ZXIYYZX,0
13486,ZXIYYZY,0
13487,ZXIYYZZ,0
13488,ZXIYZII,0
13489,ZXIYZIX,0
13490,ZXIYZIY,0
13491,ZXIYZIZ,0
13492,ZXIYZXI,0
13493,ZXIYZXX,0
13494,ZXIYZXY,0
13495,ZXIYZXZ,0
13496,ZXIYZYI,0
13497,ZXIYZYX,0
13498,ZXIYZYY,0
13499,ZXIYZYZ,0
13500,ZXIYZZI,0
13501,ZXIYZZX,0
13502,ZXIYZZY,0
13503,ZXIYZZZ,0
13504,ZXIZIII,0
13505,ZXIZIIX,0
13506,ZXIZIIY,0
13507,ZXIZIIZ,0
13508,ZXIZIXI,0
13509,ZXIZIXX,0
13510,ZXIZIXY,0
13511,ZXIZIXZ,0
13512,ZXIZIYI,0
13513,ZXIZIYX,0
13514,ZXIZIYY,0
13515,ZXIZIYZ,0
13516,ZXIZIZI,0
13517,ZXIZIZX,0
13518,ZXIZIZY,0
13519,ZXIZIZZ,0
13520,ZXIZXII,0
13521,ZXIZXIX,0
13522,ZXIZXIY,0
13523,ZXIZXIZ,0
13524,ZXIZXXI,0
13525,ZXIZXXX,0
13526,ZXIZXXY,0
13527,ZXIZXXZ,0
13528,ZXIZXYI,0
13529,ZXIZXYX,0
13530,ZXIZXYY,0
13531,ZXIZXYZ,0
13532,ZXIZXZI,0
13533,ZXIZXZX,0
13534,ZXIZXZY,0
13535,ZXIZXZZ,0
13536,ZXIZYII,0
13537,ZXIZYIX,0
13538,ZXIZYIY,0
13539,ZXIZYIZ,0
13540,ZXIZYXI,0
13541,ZXIZYXX,0
13542,ZXIZYXY,0
13543,ZXIZYXZ,0
13544,ZXIZYYI,0
13545,ZXIZYYX,0
13546,ZXIZYYY,0
13547,ZXIZYYZ,0
13548,ZXIZYZI,0
13549,ZXIZYZX,0
13550,ZXIZYZY,0
13551,ZXIZYZZ,0
13552,ZXIZZII,0
13553,ZXIZZIX,0
13554,ZXIZZIY,0
13555,ZXIZZIZ,0
13556,ZXIZZXI,0
13557,ZXIZZXX,0
13558,ZXIZZXY,0
13559,ZXIZZXZ,0
13560,ZXIZZYI,0
13561,ZXIZZYX,0
13562,ZXIZZYY,0
13563,ZXIZZYZ,0
13564,ZXIZZZI,0
13565,ZXIZZZX,0
13566,ZXIZZZY,0
13567,ZXIZZZZ,0
13568,ZXXIIII,0
13569,ZXXIIIX,0
13570,ZXXIIIY,0
13571,ZXXIIIZ,0
13572,ZXXIIXI,0
13573,ZXXIIXX,0
13574,ZXXIIXY,0
13575,ZXXIIXZ,0
13576,ZXXIIYI,0
13577,ZXXIIYX,0
13578,ZXXIIYY,0
13579,ZXXIIYZ,0
13580,ZXXIIZI,0
13581,ZXXIIZX,0
13582,ZXXIIZY,0
13583,ZXXIIZZ,0
13584,ZXXIXII,0
13585,ZXXIXIX,0
13586,ZXXIXIY,0
13587,ZXXIXIZ,0
13588,ZXXIXXI,0
13589,ZXXIXXX,0
13590,ZXXIXXY,0
13591,ZXXIXXZ,0
13592,ZXXIXYI,0
13593,ZXXIXYX,0
13594,ZXXIXYY,0
13595,ZXXIXYZ,0
13596,ZXXIXZI,0
13597,ZXXIXZX,0
13598,ZXXIXZY,0
13599,ZXXIXZZ,0
13600,ZXXIYII,0
13601,ZXXIYIX,0
13602,ZXXIYIY,0
13603,ZXXIYIZ,0
13604,ZXXIYXI,0
13605,ZXXIYXX,0
13606,ZXXIYXY,0
13607,ZXXIYXZ,0
13608,ZXXIYYI,0
13609,ZXXIYYX,0
13610,ZXXIYYY,0
13611,ZXXIYYZ,0
13612,ZXXIYZI,0
13613,ZXXIYZX,0
13614,ZXXIYZY,0
13615,ZXXIYZZ,0
13616,ZXXIZII,0
13617,ZXXIZIX,0
13618,ZXXIZIY,0
13619,ZXXIZIZ,0
13620,ZXXIZXI,0
13621,ZXXIZXX,0
13622,ZXXIZXY,0
13623,ZXXIZXZ,0
13624,ZXXIZYI,0
13625,ZXXIZYX,0
13626,ZXXIZYY,0
13627,ZXXIZYZ,0
13628,ZXXIZZI,0
13629,ZXXIZZX,0
13630,ZXXIZZY,0
13631,ZXXIZZZ,0
13632,ZXXXIII,0
13633,ZXXXIIX,0
13634,ZXXXIIY,0
13635,ZXXXIIZ,0
13636,ZXXXIXI,0
13637,ZXXXIXX,0
13638,ZXXXIXY,0
13639,ZXXXIXZ,0
13640,ZXXXIYI,0
13641,ZXXXIYX,0
13642,ZXXXIYY,0
13643,ZXXXIYZ,0
13644,ZXXXIZI,0
13645,ZXXXIZX,0
13646,ZXXXIZY,0
13647,ZXXXIZZ,0
13648,ZXXXXII,0
13649,ZXXXXIX,0
13650,ZXXXXIY,0
13651,ZXXXXIZ,0
13652,ZXXXXXI,0
13653,ZXXXXXX,0
13654,ZXXXXXY,0
13655,ZXXXXXZ,0
13656,ZXXXXYI,0
13657,ZXXXXYX,0
13658,ZXXXXYY,0
13659,ZXXXXYZ,0
13660,ZXXXXZI,0
13661,ZXXXXZX,0
13662,ZXXXXZY,0
13663,ZXXXXZZ,0
13664,ZXXXYII,0
13665,ZXXXYIX,0
13666,ZXXXYIY,0
13667,ZXXXYIZ,0
13668,ZXXXYXI,0
13669,ZXXXYXX,0
13670,ZXXXYXY,0
13671,ZXXXYXZ,0
13672,ZXXXYYI,0
13673,ZXXXYYX,0
13674,ZXXXYYY,0
13675,ZXXXYYZ,0
13676,ZXXXYZI,0
13677,ZXXXYZX,0
13678,ZXXXYZY,0
13679,ZXXXYZZ,0
13680,ZXXXZII,0
13681,ZXXXZIX,0
13682,ZXXXZIY,0
13683,ZXXXZIZ,0
13684,ZXXXZXI,0
13685,ZXXXZXX,0
13686,ZXXXZXY,0
13687,ZXXXZXZ,0
13688,ZXXXZYI,0
13689,ZXXXZYX,0
13690,ZXXXZYY,0
13691,ZXXXZYZ,0
13692,ZXXXZZI,0
13693,ZXXXZZX,0
13694,ZXXXZZY,0
13695,ZXXXZZZ,0
13696,ZXXYIII,0
13697,ZXXYIIX,0
13698,ZXXYIIY,0
13699,ZXXYIIZ,0
13700,ZXXYIXI,0
13701,ZXXYIXX,0
13702,ZXXYIXY,0
13703,ZXXYIXZ,0
13704,ZXXYIYI,0
13705,ZXXYIYX,0
13706,ZXXYIYY,0
13707,ZXXYIYZ,0
13708,ZXXYIZI,0
13709,ZXXYIZX,0
13710,ZXXYIZY,0
13711,ZXXYIZZ,0
13712,ZXXYXII,0
13713,ZXXYXIX,0
13714,ZXXYXIY,0
13715,ZXXYXIZ,0
13716,ZXXYXXI,0
13717,ZXXYXXX,0
13718,ZXXYXXY,0
13719,ZXXYXXZ,0
13720,ZXXYXYI,0
13721,ZXXYXYX,0
13722,ZXXYXYY,0
13723,ZXXYXYZ,0
13724,ZXXYXZI,0
13725,ZXXYXZX,0
13726,ZXXYXZY,0
13727,ZXXYXZZ,0
13728,ZXXYYII,0
13729,ZXXYYIX,0
13730,ZXXYYIY,0
13731,ZXXYYIZ,0
13732,ZXXYYXI,0
13733,ZXXYYXX,0
13734,ZXXYYXY,0
13735,ZXXYYXZ,0
13736,ZXXYYYI,0
13737,ZXXYYYX,0
13738,ZXXYYYY,0
13739,ZXXYYYZ,0
13740,ZXXYYZI,0
13741,ZXXYYZX,0
13742,ZXXYYZY,0
13743,ZXXYYZZ,0
13744,ZXXYZII,0
13745,ZXXYZIX,0
13746,ZXXYZIY,0
13747,ZXXYZIZ,0
13748,ZXXYZXI,0
13749,ZXXYZXX,0
13750,ZXXYZXY,0
13751,ZXXYZXZ,0
13752,ZXXYZYI,0
13753,ZXXYZYX,0
13754,ZXXYZYY,0
13755,ZXXYZYZ,0
13756,ZXXYZZI,0
13757,ZXXYZZX,0
13758,ZXXYZZY,0
13759,ZXXYZZZ,0
13760,ZXXZIII,0
13761,ZXXZIIX,0
13762,ZXXZIIY,0
13763,ZXXZIIZ,0
13764,ZXXZIXI,0
13765,ZXXZIXX,0
13766,ZXXZIXY,0
13767,ZXXZIXZ,0
13768,ZXXZIYI,0
13769,ZXXZIYX,0
13770,ZXXZIYY,0
13771,ZXXZIYZ,0
13772,ZXXZIZI,0
13773,ZXXZIZX,0
13774,ZXXZIZY,0
13775,ZXXZIZZ,0
13776,ZXXZXII,0
13777,ZXXZXIX,0
13778,ZXXZXIY,0
13779,ZXXZXIZ,0
13780,ZXXZXXI,0
13781,ZXXZXXX,0
13782,ZXXZXXY,0
13783,ZXXZXXZ,0
13784,ZXXZXYI,0
13785,ZXXZXYX,0
13786,ZXXZXYY,0
13787,ZXXZXYZ,0
13788,ZXXZXZI,0
13789,ZXXZXZX,0
13790,ZXXZXZY,0
13791,ZXXZXZZ,0
13792,ZXXZYII,0
13793,ZXXZYIX,0
13794,ZXXZYIY,0
13795,ZXXZYIZ,0
13796,ZXXZYXI,0
13797,ZXXZYXX,0
13798,ZXXZYXY,0
13799,ZXXZYXZ,0
13800,ZXXZYYI,0
13801,ZXXZYYX,0
13802,ZXXZYYY,0
13803,ZXXZYYZ,0
13804,ZXXZYZI,0
13805,ZXXZYZX,0
13806,ZXXZYZY,0
13807,ZXXZYZZ,0
13808,ZXXZZII,0
13809,ZXXZZIX,0
13810,ZXXZZIY,0
13811,ZXXZZIZ,0
13812,ZXXZZXI,0
13813,ZXXZZXX,0
13814,ZXXZZXY,0
13815,ZXXZZXZ,0
13816,ZXXZZYI,0
13817,ZXXZZYX,0
13818,ZXXZZYY,0
13819,ZXXZZYZ,0
13820,ZXXZZZI,0
13821,ZXXZZZX,0
13822,ZXXZZZY,0
13823,ZXXZZZZ,0
13824,ZXYIIII,0
13825,ZXYIIIX,0
13826,ZXYIIIY,0
13827,ZXYIIIZ,0
13828,ZXYIIXI,0
13829,ZXYIIXX,0
13830,ZXYIIXY,0
13831,ZXYIIXZ,0
13832,ZXYIIYI,0
13833,ZXYIIYX,0
13834,ZXYIIYY,0
13835,ZXYIIYZ,0
13836,ZXYIIZI,0
13837,ZXYIIZX,0
13838,ZXYIIZY,0
13839,ZXYIIZZ,0
13840,ZXYIXII,0
13841,ZXYIXIX,0
13842,ZXYIXIY,0
13843,ZXYIXIZ,0
13844,ZXYIXXI,0
13845,ZXYIXXX,0
13846,ZXYIXXY,0
13847,ZXYIXXZ,0
13848,ZXYIXYI,0
13849,ZXYIXYX,0
13850,ZXYIXYY,0
13851,ZXYIXYZ,0
13852,ZXYIXZI,0
13853,ZXYIXZX,0
13854,ZXYIXZY,0
13855,ZXYIXZZ,0
13856,ZXYIYII,0
13857,ZXYIYIX,0
13858,ZXYIYIY,0
13859,ZXYIYIZ,0
13860,ZXYIYXI,0
13861,ZXYIYXX,0
13862,ZXYIYXY,0
13863,ZXYIYXZ,0
13864,ZXYIYYI,0
13865,ZXYIYYX,0
13866,ZXYIYYY,0
13867,ZXYIYYZ,0
13868,ZXYIYZI,0
13869,ZXYIYZX,0
13870,ZXYIYZY,0
13871,ZXYIYZZ,0
13872,ZXYIZII,0
13873,ZXYIZIX,0
13874,ZXYIZIY,0
13875,ZXYIZIZ,0
13876,ZXYIZXI,0
13877,ZXYIZXX,0
13878,ZXYIZXY,0
13879,ZXYIZXZ,0
13880,ZXYIZYI,0
13881,ZXYIZYX,0
13882,ZXYIZYY,0
13883,ZXYIZYZ,0
13884,ZXYIZZI,0
13885,ZXYIZZX,0
13886,ZXYIZZY,0
13887,ZXYIZZZ,0
13888,ZXYXIII,0
13889,ZXYXIIX,0
13890,ZXYXIIY,0
13891,ZXYXIIZ,0
13892,ZXYXIXI,0
13893,ZXYXIXX,0
13894,ZXYXIXY,0
13895,ZXYXIXZ,0
13896,ZXYXIYI,0
13897,ZXYXIYX,0
13898,ZXYXIYY,0
13899,ZXYXIYZ,0
13900,ZXYXIZI,0
13901,ZXYXIZX,0
13902,ZXYXIZY,0
13903,ZXYXIZZ,0
13904,ZXYXXII,0
13905,ZXYXXIX,0
13906,ZXYXXIY,0
13907,ZXYXXIZ,0
13908,ZXYXXXI,0
13909,ZXYXXXX,0
13910,ZXYXXXY,0
13911,ZXYXXXZ,0
13912,ZXYXXYI,0
13913,ZXYXXYX,0
13914,ZXYXXYY,0
13915,ZXYXXYZ,0
13916,ZXYXXZI,0
13917,ZXYXXZX,0
13918,ZXYXXZY,0
13919,ZXYXXZZ,0
13920,ZXYXYII,0
13921,ZXYXYIX,0
13922,ZXYXYIY,0
13923,ZXYXYIZ,0
13924,ZXYXYXI,0
13925,ZXYXYXX,0
13926,ZXYXYXY,0
13927,ZXYXYXZ,0
13928,ZXYXYYI,0
13929,ZXYXYYX,0
13930,ZXYXYYY,0
13931,ZXYXYYZ,0
13932,ZXYXYZI,0
13933,ZXYXYZX,0
13934,ZXYXYZY,0
13935,ZXYXYZZ,0
13936,ZXYXZII,0
13937,ZXYXZIX,0
13938,ZXYXZIY,0
13939,ZXYXZIZ,0
13940,ZXYXZXI,0
13941,ZXYXZXX,0
13942,ZXYXZXY,0
13943,ZXYXZXZ,0
13944,ZXYXZYI,0
13945,ZXYXZYX,0
13946,ZXYXZYY,0
13947,ZXYXZYZ,0
13948,ZXYXZZI,0
13949,ZXYXZZX,0
13950,ZXYXZZY,0
13951,ZXYXZZZ,0
13952,ZXYYIII,0
13953,ZXYYIIX,0
13954,ZXYYIIY,0
13955,ZXYYIIZ,0
13956,ZXYYIXI,0
13957,ZXYYIXX,0
13958,ZXYYIXY,0
13959,ZXYYIXZ,0
13960,ZXYYIYI,0
13961,ZXYYIYX,0
13962,ZXYYIYY,0
13963,ZXYYIYZ,0
13964,ZXYYIZI,0
13965,ZXYYIZX,0
13966,ZXYYIZY,0
13967,ZXYYIZZ,0
13968,ZXYYXII,0
13969,ZXYYXIX,0
13970,ZXYYXIY,0
13971,ZXYYXIZ,0
13972,ZXYYXXI,0
13973,ZXYYXXX,0
13974,ZXYYXXY,0
13975,ZXYYXXZ,0
13976,ZXYYXYI,0
13977,ZXYYXYX,0
13978,ZXYYXYY,0
13979,ZXYYXYZ,0
13980,ZXYYXZI,0
13981,ZXYYXZX,0
13982,ZXYYXZY,0
13983,ZXYYXZZ,0
13984,ZXYYYII,0
13985,ZXYYYIX,0
13986,ZXYYYIY,0
13987,ZXYYYIZ,0
13988,ZXYYYXI,0
13989,ZXYYYXX,0
13990,ZXYYYXY,0
13991,ZXYYYXZ,0
13992,ZXYYYYI,0
13993,ZXYYYYX,0
13994,ZXYYYYY,0
13995,ZXYYYYZ,0
13996,ZXYYYZI,0
13997,ZXYYYZX,0
13998,ZXYYYZY,0
13999,ZXYYYZZ,0
14000,ZXYYZII,0
14001,ZXYYZIX,0
14002,ZXYYZIY,0
14003,ZXYYZIZ,0
14004,ZXYYZXI,0
14005,ZXYYZXX,0
14006,ZXYYZXY,0
14007,ZXYYZXZ,0
14008,ZXYYZYI,0
14009,ZXYYZYX,0
14010,ZXYYZYY,0
14011,ZXYYZYZ,0
14012,ZXYYZZI,0
14013,ZXYYZZX,0
14014,ZXYYZZY,0
14015,ZXYYZZZ,0
14016,ZXYZIII,0
14017,ZXYZIIX,0
14018,ZXYZIIY,0
14019,ZXYZIIZ,0
14020,ZXYZIXI,0
14021,ZXYZIXX,0
14022,ZXYZIXY,0
14023,ZXYZIXZ,0
14024,ZXYZIYI,0
14025,ZXYZIYX,0
14026,ZXYZIYY,0
14027,ZXYZIYZ,0
14028,ZXYZIZI,0
14029,ZXYZIZX,0
14030,ZXYZIZY,0
14031,ZXYZIZZ,0
14032,ZXYZXII,0
14033,ZXYZXIX,0
14034,ZXYZXIY,0
14035,ZXYZXIZ,0
14036,ZXYZXXI,0
14037,ZXYZXXX,0
14038,ZXYZXXY,0
14039,ZXYZXXZ,0
14040,ZXYZXYI,0
14041,ZXYZXYX,0
14042,ZXYZXYY,0
14043,ZXYZXYZ,0
14044,ZXYZXZI,0
14045,ZXYZXZX,0
14046,ZXYZXZY,0
14047,ZXYZXZZ,0
14048,ZXYZYII,0
14049,ZXYZYIX,0
14050,ZXYZYIY,0
14051,ZXYZYIZ,0
14052,ZXYZYXI,0
14053,ZXYZYXX,0
14054,ZXYZYXY,0
14055,ZXYZYXZ,0
14056,ZXYZYYI,0
14057,ZXYZYYX,0
14058,ZXYZYYY,0
14059,ZXYZYYZ,0
14060,ZXYZYZI,0
14061,ZXYZYZX,0
14062,ZXYZYZY,0
14063,ZXYZYZZ,0
14064,ZXYZZII,0
14065,ZXYZZIX,0
14066,ZXYZZIY,0
14067,ZXYZZIZ,0
14068,ZXYZZXI,0
14069,ZXYZZXX,0
14070,ZXYZZXY,0
14071,ZXYZZXZ,0
14072,ZXYZZYI,0
14073,ZXYZZYX,0
14074,ZXYZZYY,0
14075,ZXYZZYZ,0
14076,ZXYZZZI,0
14077,ZXYZZZX,0
14078,ZXYZZZY,0
14079,ZXYZZZZ,0
14080,ZXZIIII,0
14081,ZXZIIIX,0
14082,ZXZIIIY,0
14083,ZXZIIIZ,0
14084,ZXZIIXI,0
14085,ZXZIIXX,0
14086,ZXZIIXY,0
14087,ZXZIIXZ,0
14088,ZXZIIYI,0
14089,ZXZIIYX,0
14090,ZXZIIYY,0
14091,ZXZIIYZ,0
14092,ZXZIIZI,0
14093,ZXZIIZX,0
14094,ZXZIIZY,0
14095,ZXZIIZZ,0
14096,ZXZIXII,0
14097,ZXZIXIX,0
14098,ZXZIXIY,0
14099,ZXZIXIZ,0
14100,ZXZIXXI,0
14101,ZXZIXXX,0
14102,ZXZIXXY,0
14103,ZXZIXXZ,0
14104,ZXZIXYI,0
14105,ZXZIXYX,0
14106,ZXZIXYY,0
14107,ZXZIXYZ,0
14108,ZXZIXZI,0
14109,ZXZIXZX,0
14110,ZXZIXZY,0
14111,ZXZIXZZ,0
14112,ZXZIYII,0
14113,ZXZIYIX,0
14114,ZXZIYIY,0
14115,ZXZIYIZ,0
14116,ZXZIYXI,0
14117,ZXZIYXX,0
14118,ZXZIYXY,0
14119,ZXZIYXZ,0
14120,ZXZIYYI,0
14121,ZXZIYYX,0
14122,ZXZIYYY,0
14123,ZXZIYYZ,0
14124,ZXZIYZI,0
14125,ZXZIYZX,0
14126,ZXZIYZY,0
14127,ZXZIYZZ,0
14128,ZXZIZII,0
14129,ZXZIZIX,0
14130,ZXZIZIY,0
14131,ZXZIZIZ,0
14132,ZXZIZXI,0
14133,ZXZIZXX,0
14134,ZXZIZXY,0
14135,ZXZIZXZ,0
14136,ZXZIZYI,0
14137,ZXZIZYX,0
14138,ZXZIZYY,0
14139,ZXZIZYZ,0
14140,ZXZIZZI,0
14141,ZXZIZZX,0
14142,ZXZIZZY,0
14143,ZXZIZZZ,0
14144,ZXZXIII,0
14145,ZXZXIIX,0
14146,ZXZXIIY,0
14147,ZXZXIIZ,0
14148,ZXZXIXI,0
14149,ZXZXIXX,0
14150,ZXZXIXY,0
14151,ZXZXIXZ,0
14152,ZXZXIYI,0
14153,ZXZXIYX,0
14154,ZXZXIYY,0
14155,ZXZXIYZ,0
14156,ZXZXIZI,0
14157,ZXZXIZX,0
14158,ZXZXIZY,0
14159,ZXZXIZZ,0
14160,ZXZXXII,0
14161,ZXZXXIX,0
14162,ZXZXXIY,0
14163,ZXZXXIZ,0
14164,ZXZXXXI,0
14165,ZXZXXXX,0
14166,ZXZXXXY,0
14167,ZXZXXXZ,0
14168,ZXZXXYI,0
14169,ZXZXXYX,0
14170,ZXZXXYY,0
14171,ZXZXXYZ,0
14172,ZXZXXZI,0
14173,ZXZXXZX,0
14174,ZXZXXZY,0
14175,ZXZXXZZ,0
14176,ZXZXYII,0
14177,ZXZXYIX,0
14178,ZXZXYIY,0
14179,ZXZXYIZ,0
14180,ZXZXYXI,0
14181,ZXZXYXX,0
14182,ZXZXYXY,0
14183,ZXZXYXZ,0
14184,ZXZXYYI,0
14185,ZXZXYYX,0
14186,ZXZXYYY,0
14187,ZXZXYYZ,0
14188,ZXZXYZI,0
14189,ZXZXYZX,0
14190,ZXZXYZY,0
14191,ZXZXYZZ,0
14192,ZXZXZII,0
14193,ZXZXZIX,0
14194,ZXZXZIY,0
14195,ZXZXZIZ,0
14196,ZXZXZXI,0
14197,ZXZXZXX,0
14198,ZXZXZXY,0
14199,ZXZXZXZ,0
14200,ZXZXZYI,0
14201,ZXZXZYX,0
14202,ZXZXZYY,0
14203,ZXZXZYZ,0
14204,ZXZXZZI,0
14205,ZXZXZZX,0
14206,ZXZXZZY,0
14207,ZXZXZZZ,0
14208,ZXZYIII,0
14209,ZXZYIIX,0
14210,ZXZYIIY,0
14211,ZXZYIIZ,0
14212,ZXZYIXI,0
14213,ZXZYIXX,0
14214,ZXZYIXY,0
14215,ZXZYIXZ,0
14216,ZXZYIYI,0
14217,ZXZYIYX,0
14218,ZXZYIYY,0
14219,ZXZYIYZ,0
14220,ZXZYIZI,0
14221,ZXZYIZX,0
14222,ZXZYIZY,0
14223,ZXZYIZZ,0
14224,ZXZYXII,0
14225,ZXZYXIX,0
14226,ZXZYXIY,0
14227,ZXZYXIZ,0
14228,ZXZYXXI,0
14229,ZXZYXXX,0
14230,ZXZYXXY,0
14231,ZXZYXXZ,0
14232,ZXZYXYI,0
14233,ZXZYXYX,0
14234,ZXZYXYY,0
14235,ZXZYXYZ,0
14236,ZXZYXZI,0
14237,ZXZYXZX,0
14238,ZXZYXZY,0
14239,ZXZYXZZ,0
14240,ZXZYYII,0
14241,ZXZYYIX,0
14242,ZXZYYIY,0
14243,ZXZYYIZ,0
14244,ZXZYYXI,0
14245,ZXZYYXX,0
14246,ZXZYYXY,0
14247,ZXZYYXZ,0
14248,ZXZYYYI,0
14249,ZXZYYYX,0
14250,ZXZYYYY,0
14251,ZXZYYYZ,0
14252,ZXZYYZI,0
14253,ZXZYYZX,0
14254,ZXZYYZY,0
14255,ZXZYYZZ,0
14256,ZXZYZII,0
14257,ZXZYZIX,0
14258,ZXZYZIY,0
14259,ZXZYZIZ,0
14260,ZXZYZXI,0
14261,ZXZYZXX,0
14262,ZXZYZXY,0
14263,ZXZYZXZ,0
14264,ZXZYZYI,0
14265,ZXZYZYX,0
14266,ZXZYZYY,0
14267,ZXZYZYZ,0
14268,ZXZYZZI,0
14269,ZXZYZZX,0
14270,ZXZYZZY,0
14271,ZXZYZZZ,0
14272,ZXZZIII,0
14273,ZXZZIIX,0
14274,ZXZZIIY,0
14275,ZXZZIIZ,0
14276,ZXZZIXI,0
14277,ZXZZIXX,0
14278,ZXZZIXY,0
14279,ZXZZIXZ,0
14280,ZXZZIYI,0
14281,ZXZZIYX,0
14282,ZXZZIYY,0
14283,ZXZZIYZ,0
14284,ZXZZIZI,0
14285,ZXZZIZX,0
14286,ZXZZIZY,0
14287,ZXZZIZZ,0
14288,ZXZZXII,0
14289,ZXZZXIX,0
14290,ZXZZXIY,0
14291,ZXZZXIZ,0
14292,ZXZZXXI,0
14293,ZXZZXXX,0
14294,ZXZZXXY,0
14295,ZXZZXXZ,0
14296,ZXZZXYI,0
14297,ZXZZXYX,0
14298,ZXZZXYY,0
14299,ZXZZXYZ,0
14300,ZXZZXZI,0
14301,ZXZZXZX,0
14302,ZXZZXZY,0
14303,ZXZZXZZ,0
14304,ZXZZYII,0
14305,ZXZZYIX,0
14306,ZXZZYIY,0
14307,ZXZZYIZ,0
14308,ZXZZYXI,0
14309,ZXZZYXX,0
14310,ZXZZYXY,0
14311,ZXZZYXZ,0
14312,ZXZZYYI,0
14313,ZXZZYYX,0
14314,ZXZZYYY,0
14315,ZXZZYYZ,0
14316,ZXZZYZI,0
14317,ZXZZYZX,0
14318,ZXZZYZY,0
14319,ZXZZYZZ,0
14320,ZXZZZII,0
14321,ZXZZZIX,0
14322,ZXZZZIY,0
14323,ZXZZZIZ,0
14324,ZXZZZXI,0
14325,ZXZZZXX,0
14326,ZXZZZXY,0
14327,ZXZZZXZ,0
14328,ZXZZZYI,0
14329,ZXZZZYX,0
14330,ZXZZZYY,0
14331,ZXZZZYZ,0
14332,ZXZZZZI,0
14333,ZXZZZZX,0
14334,ZXZZZZY,0
14335,ZXZZZZZ,0
14336,ZYIIIII,0
14337,ZYIIIIX,0
14338,ZYIIIIY,0
14339,ZYIIIIZ,0
14340,ZYIIIXI,0
14341,ZYIIIXX,0
14342,ZYIIIXY,0
14343,ZYIIIXZ,0
14344,ZYIIIYI,0
14345,ZYIIIYX,0
14346,ZYIIIYY,0
14347,ZYIIIYZ,0
14348,ZYIIIZI,0
14349,ZYIIIZX,0
14350,ZYIIIZY,0
14351,ZYIIIZZ,0
14352,ZYIIXII,0
14353,ZYIIXIX,0
14354,ZYIIXIY,0
14355,ZYIIXIZ,0
14356,ZYIIXXI,0
14357,ZYIIXXX,0
14358,ZYIIXXY,0
14359,ZYIIXXZ,0
