,names,exp vals
1056,IIXIIYII,0
1057,IIXIIYIX,0
1058,IIXIIYIY,0
1059,IIXIIYIZ,0
1060,IIXIIYXI,0
1061,IIXIIYXX,0
1062,IIXIIYXY,0
1063,IIXIIYXZ,0
1064,IIXIIYYI,0
1065,IIXIIYYX,0
1066,IIXIIYYY,0
1067,IIXIIYYZ,0
1068,IIXIIYZI,0
1069,IIXIIYZX,0
1070,IIXIIYZY,0
1071,IIXIIYZZ,0
1072,IIXIIZII,0
1073,IIXIIZIX,0
1074,IIXIIZIY,0
1075,IIXIIZIZ,0
1076,IIXIIZXI,0
1077,IIXIIZXX,0
1078,IIXIIZXY,0
1079,IIXIIZXZ,0
1080,IIXIIZYI,0
1081,IIXIIZYX,0
1082,IIXIIZYY,0
1083,IIXIIZYZ,0
1084,IIXIIZZI,0
1085,IIXIIZZX,0
1086,IIXIIZZY,0
1087,IIXIIZZZ,0
1088,IIXIXIII,0
1089,IIXIXIIX,0
1090,IIXIXIIY,0
1091,IIXIXIIZ,0
1092,IIXIXIXI,0
1093,IIXIXIXX,0
1094,IIXIXIXY,0
1095,IIXIXIXZ,0
1096,IIXIXIYI,0
1097,IIXIXIYX,0
1098,IIXIXIYY,0
1099,IIXIXIYZ,0
1100,IIXIXIZI,0
1101,IIXIXIZX,0
1102,IIXIXIZY,0
1103,IIXIXIZZ,0
1104,IIXIXXII,0
1105,IIXIXXIX,0
1106,IIXIXXIY,0
1107,IIXIXXIZ,0
1108,IIXIXXXI,0
1109,IIXIXXXX,0
1110,IIXIXXXY,0
1111,IIXIXXXZ,0
1112,IIXIXXYI,0
1113,IIXIXXYX,0
1114,IIXIXXYY,0
1115,IIXIXXYZ,0
1116,IIXIXXZI,0
1117,IIXIXXZX,0
1118,IIXIXXZY,0
1119,IIXIXXZZ,0
1120,IIXIXYII,0
1121,IIXIXYIX,0
1122,IIXIXYIY,0
1123,IIXIXYIZ,0
1124,IIXIXYXI,0
1125,IIXIXYXX,0
1126,IIXIXYXY,0
1127,IIXIXYXZ,0
1128,IIXIXYYI,0
1129,IIXIXYYX,0
1130,IIXIXYYY,0
1131,IIXIXYYZ,0
1132,IIXIXYZI,0
1133,IIXIXYZX,0
1134,IIXIXYZY,0
1135,IIXIXYZZ,0
1136,IIXIXZII,0
1137,IIXIXZIX,0
1138,IIXIXZIY,0
1139,IIXIXZIZ,0
1140,IIXIXZXI,0
1141,IIXIXZXX,0
1142,IIXIXZXY,0
1143,IIXIXZXZ,0
1144,IIXIXZYI,0
1145,IIXIXZYX,0
1146,IIXIXZYY,0
1147,IIXIXZYZ,0
1148,IIXIXZZI,0
1149,IIXIXZZX,0
1150,IIXIXZZY,0
1151,IIXIXZZZ,0
1152,IIXIYIII,0
1153,IIXIYIIX,0
1154,IIXIYIIY,0
1155,IIXIYIIZ,0
1156,IIXIYIXI,0
1157,IIXIYIXX,0
1158,IIXIYIXY,0
1159,IIXIYIXZ,0
1160,IIXIYIYI,0
1161,IIXIYIYX,0
1162,IIXIYIYY,0
1163,IIXIYIYZ,0
1164,IIXIYIZI,0
1165,IIXIYIZX,0
1166,IIXIYIZY,0
1167,IIXIYIZZ,0
1168,IIXIYXII,0
1169,IIXIYXIX,0
1170,IIXIYXIY,0
1171,IIXIYXIZ,0
1172,IIXIYXXI,0
1173,IIXIYXXX,0
1174,IIXIYXXY,0
1175,IIXIYXXZ,0
1176,IIXIYXYI,0
1177,IIXIYXYX,0
1178,IIXIYXYY,0
1179,IIXIYXYZ,0
1180,IIXIYXZI,0
1181,IIXIYXZX,0
1182,IIXIYXZY,0
1183,IIXIYXZZ,0
1184,IIXIYYII,0
1185,IIXIYYIX,0
1186,IIXIYYIY,0
1187,IIXIYYIZ,0
1188,IIXIYYXI,0
1189,IIXIYYXX,0
1190,IIXIYYXY,0
1191,IIXIYYXZ,0
1192,IIXIYYYI,0
1193,IIXIYYYX,0
1194,IIXIYYYY,0
1195,IIXIYYYZ,0
1196,IIXIYYZI,0
1197,IIXIYYZX,0
1198,IIXIYYZY,0
1199,IIXIYYZZ,0
1200,IIXIYZII,0
1201,IIXIYZIX,0
1202,IIXIYZIY,0
1203,IIXIYZIZ,0
1204,IIXIYZXI,0
1205,IIXIYZXX,0
1206,IIXIYZXY,0
1207,IIXIYZXZ,0
1208,IIXIYZYI,0
1209,IIXIYZYX,0
1210,IIXIYZYY,0
1211,IIXIYZYZ,0
1212,IIXIYZZI,0
1213,IIXIYZZX,0
1214,IIXIYZZY,0
1215,IIXIYZZZ,0
1216,IIXIZIII,0
1217,IIXIZIIX,0
1218,IIXIZIIY,0
1219,IIXIZIIZ,0
1220,IIXIZIXI,0
1221,IIXIZIXX,0
1222,IIXIZIXY,0
1223,IIXIZIXZ,0
1224,IIXIZIYI,0
1225,IIXIZIYX,0
1226,IIXIZIYY,0
1227,IIXIZIYZ,0
1228,IIXIZIZI,0
1229,IIXIZIZX,0
1230,IIXIZIZY,0
1231,IIXIZIZZ,0
1232,IIXIZXII,0
1233,IIXIZXIX,0
1234,IIXIZXIY,0
1235,IIXIZXIZ,0
1236,IIXIZXXI,0
1237,IIXIZXXX,0
1238,IIXIZXXY,0
1239,IIXIZXXZ,0
1240,IIXIZXYI,0
1241,IIXIZXYX,0
1242,IIXIZXYY,0
1243,IIXIZXYZ,0
1244,IIXIZXZI,0
1245,IIXIZXZX,0
1246,IIXIZXZY,0
1247,IIXIZXZZ,0
1248,IIXIZYII,0
1249,IIXIZYIX,0
1250,IIXIZYIY,0
1251,IIXIZYIZ,0
1252,IIXIZYXI,0
1253,IIXIZYXX,0
1254,IIXIZYXY,0
1255,IIXIZYXZ,0
1256,IIXIZYYI,0
1257,IIXIZYYX,0
1258,IIXIZYYY,0
1259,IIXIZYYZ,0
1260,IIXIZYZI,0
1261,IIXIZYZX,0
1262,IIXIZYZY,0
1263,IIXIZYZZ,0
1264,IIXIZZII,0
1265,IIXIZZIX,0
1266,IIXIZZIY,0
1267,IIXIZZIZ,0
1268,IIXIZZXI,0
1269,IIXIZZXX,0
1270,IIXIZZXY,0
1271,IIXIZZXZ,0
1272,IIXIZZYI,0
1273,IIXIZZYX,0
1274,IIXIZZYY,0
1275,IIXIZZYZ,0
1276,IIXIZZZI,0
1277,IIXIZZZX,0
1278,IIXIZZZY,0
1279,IIXIZZZZ,0
1280,IIXXIIII,0
1281,IIXXIIIX,0
1282,IIXXIIIY,0
1283,IIXXIIIZ,0
1284,IIXXIIXI,0
1285,IIXXIIXX,0
1286,IIXXIIXY,0
1287,IIXXIIXZ,0
1288,IIXXIIYI,0
1289,IIXXIIYX,0
1290,IIXXIIYY,0
1291,IIXXIIYZ,0
1292,IIXXIIZI,0
1293,IIXXIIZX,0
1294,IIXXIIZY,0
1295,IIXXIIZZ,0
1296,IIXXIXII,0
1297,IIXXIXIX,0
1298,IIXXIXIY,0
1299,IIXXIXIZ,0
1300,IIXXIXXI,0
1301,IIXXIXXX,0
1302,IIXXIXXY,0
1303,IIXXIXXZ,0
1304,IIXXIXYI,0
1305,IIXXIXYX,0
1306,IIXXIXYY,0
1307,IIXXIXYZ,0
1308,IIXXIXZI,0
1309,IIXXIXZX,0
1310,IIXXIXZY,0
1311,IIXXIXZZ,0
1312,IIXXIYII,0
1313,IIXXIYIX,0
1314,IIXXIYIY,0
1315,IIXXIYIZ,0
1316,IIXXIYXI,0
1317,IIXXIYXX,0
1318,IIXXIYXY,0
1319,IIXXIYXZ,0
1320,IIXXIYYI,0
1321,IIXXIYYX,0
1322,IIXXIYYY,0
1323,IIXXIYYZ,0
1324,IIXXIYZI,0
1325,IIXXIYZX,0
1326,IIXXIYZY,0
1327,IIXXIYZZ,0
1328,IIXXIZII,0
1329,IIXXIZIX,0
1330,IIXXIZIY,0
1331,IIXXIZIZ,0
1332,IIXXIZXI,0
1333,IIXXIZXX,0
1334,IIXXIZXY,0
1335,IIXXIZXZ,0
1336,IIXXIZYI,0
1337,IIXXIZYX,0
1338,IIXXIZYY,0
1339,IIXXIZYZ,0
1340,IIXXIZZI,0
1341,IIXXIZZX,0
1342,IIXXIZZY,0
1343,IIXXIZZZ,0
1344,IIXXXIII,0
1345,IIXXXIIX,0
1346,IIXXXIIY,0
1347,IIXXXIIZ,0
1348,IIXXXIXI,0
1349,IIXXXIXX,0
1350,IIXXXIXY,0
1351,IIXXXIXZ,0
1352,IIXXXIYI,0
1353,IIXXXIYX,0
1354,IIXXXIYY,0
1355,IIXXXIYZ,0
1356,IIXXXIZI,0
1357,IIXXXIZX,0
1358,IIXXXIZY,0
1359,IIXXXIZZ,0
1360,IIXXXXII,0
1361,IIXXXXIX,0
1362,IIXXXXIY,0
1363,IIXXXXIZ,0
1364,IIXXXXXI,0
1365,IIXXXXXX,0
1366,IIXXXXXY,0
1367,IIXXXXXZ,0
1368,IIXXXXYI,0
1369,IIXXXXYX,0
1370,IIXXXXYY,0
1371,IIXXXXYZ,0
1372,IIXXXXZI,0
1373,IIXXXXZX,0
1374,IIXXXXZY,0
1375,IIXXXXZZ,0
1376,IIXXXYII,0
1377,IIXXXYIX,0
1378,IIXXXYIY,0
1379,IIXXXYIZ,0
1380,IIXXXYXI,0
1381,IIXXXYXX,0
1382,IIXXXYXY,0
1383,IIXXXYXZ,0
1384,IIXXXYYI,0
1385,IIXXXYYX,0
1386,IIXXXYYY,0
1387,IIXXXYYZ,0
1388,IIXXXYZI,0
1389,IIXXXYZX,0
1390,IIXXXYZY,0
1391,IIXXXYZZ,0
1392,IIXXXZII,0
1393,IIXXXZIX,0
1394,IIXXXZIY,0
1395,IIXXXZIZ,0
1396,IIXXXZXI,0
1397,IIXXXZXX,0
1398,IIXXXZXY,0
1399,IIXXXZXZ,0
1400,IIXXXZYI,0
1401,IIXXXZYX,0
1402,IIXXXZYY,0
1403,IIXXXZYZ,0
1404,IIXXXZZI,0
1405,IIXXXZZX,0
1406,IIXXXZZY,0
1407,IIXXXZZZ,0
1408,IIXXYIII,0
1409,IIXXYIIX,0
1410,IIXXYIIY,0
1411,IIXXYIIZ,0
1412,IIXXYIXI,0
1413,IIXXYIXX,0
1414,IIXXYIXY,0
1415,IIXXYIXZ,0
1416,IIXXYIYI,0
1417,IIXXYIYX,0
1418,IIXXYIYY,0
1419,IIXXYIYZ,0
1420,IIXXYIZI,0
1421,IIXXYIZX,0
1422,IIXXYIZY,0
1423,IIXXYIZZ,0
1424,IIXXYXII,0
1425,IIXXYXIX,0
1426,IIXXYXIY,0
1427,IIXXYXIZ,0
1428,IIXXYXXI,0
1429,IIXXYXXX,0
1430,IIXXYXXY,0
1431,IIXXYXXZ,0
1432,IIXXYXYI,0
1433,IIXXYXYX,0
1434,IIXXYXYY,0
1435,IIXXYXYZ,0
1436,IIXXYXZI,0
1437,IIXXYXZX,0
1438,IIXXYXZY,0
1439,IIXXYXZZ,0
1440,IIXXYYII,0
1441,IIXXYYIX,0
1442,IIXXYYIY,0
1443,IIXXYYIZ,0
1444,IIXXYYXI,0
1445,IIXXYYXX,0
1446,IIXXYYXY,0
1447,IIXXYYXZ,0
1448,IIXXYYYI,0
1449,IIXXYYYX,0
1450,IIXXYYYY,0
1451,IIXXYYYZ,0
1452,IIXXYYZI,0
1453,IIXXYYZX,0
1454,IIXXYYZY,0
1455,IIXXYYZZ,0
1456,IIXXYZII,0
1457,IIXXYZIX,0
1458,IIXXYZIY,0
1459,IIXXYZIZ,0
1460,IIXXYZXI,0
1461,IIXXYZXX,0
1462,IIXXYZXY,0
1463,IIXXYZXZ,0
1464,IIXXYZYI,0
1465,IIXXYZYX,0
1466,IIXXYZYY,0
1467,IIXXYZYZ,0
1468,IIXXYZZI,0
1469,IIXXYZZX,0
1470,IIXXYZZY,0
1471,IIXXYZZZ,0
1472,IIXXZIII,0
1473,IIXXZIIX,0
1474,IIXXZIIY,0
1475,IIXXZIIZ,0
1476,IIXXZIXI,0
1477,IIXXZIXX,0
1478,IIXXZIXY,0
1479,IIXXZIXZ,0
1480,IIXXZIYI,0
1481,IIXXZIYX,0
1482,IIXXZIYY,0
1483,IIXXZIYZ,0
1484,IIXXZIZI,0
1485,IIXXZIZX,0
1486,IIXXZIZY,0
1487,IIXXZIZZ,0
1488,IIXXZXII,0
1489,IIXXZXIX,0
1490,IIXXZXIY,0
1491,IIXXZXIZ,0
1492,IIXXZXXI,0
1493,IIXXZXXX,0
1494,IIXXZXXY,0
1495,IIXXZXXZ,0
1496,IIXXZXYI,0
1497,IIXXZXYX,0
1498,IIXXZXYY,0
1499,IIXXZXYZ,0
1500,IIXXZXZI,0
1501,IIXXZXZX,0
1502,IIXXZXZY,0
1503,IIXXZXZZ,0
1504,IIXXZYII,0
1505,IIXXZYIX,0
1506,IIXXZYIY,0
1507,IIXXZYIZ,0
1508,IIXXZYXI,0
1509,IIXXZYXX,0
1510,IIXXZYXY,0
1511,IIXXZYXZ,0
1512,IIXXZYYI,0
1513,IIXXZYYX,0
1514,IIXXZYYY,0
1515,IIXXZYYZ,0
1516,IIXXZYZI,0
1517,IIXXZYZX,0
1518,IIXXZYZY,0
1519,IIXXZYZZ,0
1520,IIXXZZII,0
1521,IIXXZZIX,0
1522,IIXXZZIY,0
1523,IIXXZZIZ,0
1524,IIXXZZXI,0
1525,IIXXZZXX,0
1526,IIXXZZXY,0
1527,IIXXZZXZ,0
1528,IIXXZZYI,0
1529,IIXXZZYX,0
1530,IIXXZZYY,0
1531,IIXXZZYZ,0
1532,IIXXZZZI,0
1533,IIXXZZZX,0
1534,IIXXZZZY,0
1535,IIXXZZZZ,0
1536,IIXYIIII,0
1537,IIXYIIIX,0
1538,IIXYIIIY,0
1539,IIXYIIIZ,0
1540,IIXYIIXI,0
1541,IIXYIIXX,0
1542,IIXYIIXY,0
1543,IIXYIIXZ,0
1544,IIXYIIYI,0
1545,IIXYIIYX,0
1546,IIXYIIYY,0
1547,IIXYIIYZ,0
1548,IIXYIIZI,0
1549,IIXYIIZX,0
1550,IIXYIIZY,0
1551,IIXYIIZZ,0
1552,IIXYIXII,0
1553,IIXYIXIX,0
1554,IIXYIXIY,0
1555,IIXYIXIZ,0
1556,IIXYIXXI,0
1557,IIXYIXXX,0
1558,IIXYIXXY,0
1559,IIXYIXXZ,0
1560,IIXYIXYI,0
1561,IIXYIXYX,0
1562,IIXYIXYY,0
1563,IIXYIXYZ,0
1564,IIXYIXZI,0
1565,IIXYIXZX,0
1566,IIXYIXZY,0
1567,IIXYIXZZ,0
1568,IIXYIYII,0
1569,IIXYIYIX,0
1570,IIXYIYIY,0
1571,IIXYIYIZ,0
1572,IIXYIYXI,0
1573,IIXYIYXX,0
1574,IIXYIYXY,0
1575,IIXYIYXZ,0
1576,IIXYIYYI,0
1577,IIXYIYYX,0
1578,IIXYIYYY,0
1579,IIXYIYYZ,0
1580,IIXYIYZI,0
1581,IIXYIYZX,0
1582,IIXYIYZY,0
1583,IIXYIYZZ,0
1584,IIXYIZII,0
1585,IIXYIZIX,0
1586,IIXYIZIY,0
1587,IIXYIZIZ,0
1588,IIXYIZXI,0
1589,IIXYIZXX,0
1590,IIXYIZXY,0
1591,IIXYIZXZ,0
1592,IIXYIZYI,0
1593,IIXYIZYX,0
1594,IIXYIZYY,0
1595,IIXYIZYZ,0
1596,IIXYIZZI,0
1597,IIXYIZZX,0
1598,IIXYIZZY,0
1599,IIXYIZZZ,0
1600,IIXYXIII,0
1601,IIXYXIIX,0
1602,IIXYXIIY,0
1603,IIXYXIIZ,0
1604,IIXYXIXI,0
1605,IIXYXIXX,0
1606,IIXYXIXY,0
1607,IIXYXIXZ,0
1608,IIXYXIYI,0
1609,IIXYXIYX,0
1610,IIXYXIYY,0
1611,IIXYXIYZ,0
1612,IIXYXIZI,0
1613,IIXYXIZX,0
1614,IIXYXIZY,0
1615,IIXYXIZZ,0
1616,IIXYXXII,0
1617,IIXYXXIX,0
1618,IIXYXXIY,0
1619,IIXYXXIZ,0
1620,IIXYXXXI,0
1621,IIXYXXXX,0
1622,IIXYXXXY,0
1623,IIXYXXXZ,0
1624,IIXYXXYI,0
1625,IIXYXXYX,0
1626,IIXYXXYY,0
1627,IIXYXXYZ,0
1628,IIXYXXZI,0
1629,IIXYXXZX,0
1630,IIXYXXZY,0
1631,IIXYXXZZ,0
1632,IIXYXYII,0
1633,IIXYXYIX,0
1634,IIXYXYIY,0
1635,IIXYXYIZ,0
1636,IIXYXYXI,0
1637,IIXYXYXX,0
1638,IIXYXYXY,0
1639,IIXYXYXZ,0
1640,IIXYXYYI,0
1641,IIXYXYYX,0
1642,IIXYXYYY,0
1643,IIXYXYYZ,0
1644,IIXYXYZI,0
1645,IIXYXYZX,0
1646,IIXYXYZY,0
1647,IIXYXYZZ,0
1648,IIXYXZII,0
1649,IIXYXZIX,0
1650,IIXYXZIY,0
1651,IIXYXZIZ,0
1652,IIXYXZXI,0
1653,IIXYXZXX,0
1654,IIXYXZXY,0
1655,IIXYXZXZ,0
1656,IIXYXZYI,0
1657,IIXYXZYX,0
1658,IIXYXZYY,0
1659,IIXYXZYZ,0
1660,IIXYXZZI,0
1661,IIXYXZZX,0
1662,IIXYXZZY,0
1663,IIXYXZZZ,0
1664,IIXYYIII,0
1665,IIXYYIIX,0
1666,IIXYYIIY,0
1667,IIXYYIIZ,0
1668,IIXYYIXI,0
1669,IIXYYIXX,0
1670,IIXYYIXY,0
1671,IIXYYIXZ,0
1672,IIXYYIYI,0
1673,IIXYYIYX,0
1674,IIXYYIYY,0
1675,IIXYYIYZ,0
1676,IIXYYIZI,0
1677,IIXYYIZX,0
1678,IIXYYIZY,0
1679,IIXYYIZZ,0
1680,IIXYYXII,0
1681,IIXYYXIX,0
1682,IIXYYXIY,0
1683,IIXYYXIZ,0
1684,IIXYYXXI,0
1685,IIXYYXXX,0
1686,IIXYYXXY,0
1687,IIXYYXXZ,0
1688,IIXYYXYI,0
1689,IIXYYXYX,0
1690,IIXYYXYY,0
1691,IIXYYXYZ,0
1692,IIXYYXZI,0
1693,IIXYYXZX,0
1694,IIXYYXZY,0
1695,IIXYYXZZ,0
1696,IIXYYYII,0
1697,IIXYYYIX,0
1698,IIXYYYIY,0
1699,IIXYYYIZ,0
1700,IIXYYYXI,0
1701,IIXYYYXX,0
1702,IIXYYYXY,0
1703,IIXYYYXZ,0
1704,IIXYYYYI,0
1705,IIXYYYYX,0
1706,IIXYYYYY,0
1707,IIXYYYYZ,0
1708,IIXYYYZI,0
1709,IIXYYYZX,0
1710,IIXYYYZY,0
1711,IIXYYYZZ,0
1712,IIXYYZII,0
1713,IIXYYZIX,0
1714,IIXYYZIY,0
1715,IIXYYZIZ,0
1716,IIXYYZXI,0
1717,IIXYYZXX,0
1718,IIXYYZXY,0
1719,IIXYYZXZ,0
1720,IIXYYZYI,0
1721,IIXYYZYX,0
1722,IIXYYZYY,0
1723,IIXYYZYZ,0
1724,IIXYYZZI,0
1725,IIXYYZZX,0
1726,IIXYYZZY,0
1727,IIXYYZZZ,0
1728,IIXYZIII,0
1729,IIXYZIIX,0
1730,IIXYZIIY,0
1731,IIXYZIIZ,0
1732,IIXYZIXI,0
1733,IIXYZIXX,0
1734,IIXYZIXY,0
1735,IIXYZIXZ,0
1736,IIXYZIYI,0
1737,IIXYZIYX,0
1738,IIXYZIYY,0
1739,IIXYZIYZ,0
1740,IIXYZIZI,0
1741,IIXYZIZX,0
1742,IIXYZIZY,0
1743,IIXYZIZZ,0
1744,IIXYZXII,0
1745,IIXYZXIX,0
1746,IIXYZXIY,0
1747,IIXYZXIZ,0
1748,IIXYZXXI,0
1749,IIXYZXXX,0
1750,IIXYZXXY,0
1751,IIXYZXXZ,0
1752,IIXYZXYI,0
1753,IIXYZXYX,0
1754,IIXYZXYY,0
1755,IIXYZXYZ,0
1756,IIXYZXZI,0
1757,IIXYZXZX,0
1758,IIXYZXZY,0
1759,IIXYZXZZ,0
1760,IIXYZYII,0
1761,IIXYZYIX,0
1762,IIXYZYIY,0
1763,IIXYZYIZ,0
1764,IIXYZYXI,0
1765,IIXYZYXX,0
1766,IIXYZYXY,0
1767,IIXYZYXZ,0
1768,IIXYZYYI,0
1769,IIXYZYYX,0
1770,IIXYZYYY,0
1771,IIXYZYYZ,0
1772,IIXYZYZI,0
1773,IIXYZYZX,0
1774,IIXYZYZY,0
1775,IIXYZYZZ,0
1776,IIXYZZII,0
1777,IIXYZZIX,0
1778,IIXYZZIY,0
1779,IIXYZZIZ,0
1780,IIXYZZXI,0
1781,IIXYZZXX,0
1782,IIXYZZXY,0
1783,IIXYZZXZ,0
1784,IIXYZZYI,0
1785,IIXYZZYX,0
1786,IIXYZZYY,0
1787,IIXYZZYZ,0
1788,IIXYZZZI,0
1789,IIXYZZZX,0
1790,IIXYZZZY,0
1791,IIXYZZZZ,0
1792,IIXZIIII,0
1793,IIXZIIIX,0
1794,IIXZIIIY,0
1795,IIXZIIIZ,0
1796,IIXZIIXI,0
1797,IIXZIIXX,0
1798,IIXZIIXY,0
1799,IIXZIIXZ,0
1800,IIXZIIYI,0
1801,IIXZIIYX,0
1802,IIXZIIYY,0
1803,IIXZIIYZ,0
1804,IIXZIIZI,0
1805,IIXZIIZX,0
1806,IIXZIIZY,0
1807,IIXZIIZZ,0
1808,IIXZIXII,0
1809,IIXZIXIX,0
1810,IIXZIXIY,0
1811,IIXZIXIZ,0
1812,IIXZIXXI,0
1813,IIXZIXXX,0
1814,IIXZIXXY,0
1815,IIXZIXXZ,0
1816,IIXZIXYI,0
1817,IIXZIXYX,0
1818,IIXZIXYY,0
1819,IIXZIXYZ,0
1820,IIXZIXZI,0
1821,IIXZIXZX,0
1822,IIXZIXZY,0
1823,IIXZIXZZ,0
1824,IIXZIYII,0
1825,IIXZIYIX,0
1826,IIXZIYIY,0
1827,IIXZIYIZ,0
1828,IIXZIYXI,0
1829,IIXZIYXX,0
1830,IIXZIYXY,0
1831,IIXZIYXZ,0
1832,IIXZIYYI,0
1833,IIXZIYYX,0
1834,IIXZIYYY,0
1835,IIXZIYYZ,0
1836,IIXZIYZI,0
1837,IIXZIYZX,0
1838,IIXZIYZY,0
1839,IIXZIYZZ,0
1840,IIXZIZII,0
1841,IIXZIZIX,0
1842,IIXZIZIY,0
1843,IIXZIZIZ,0
1844,IIXZIZXI,0
1845,IIXZIZXX,0
1846,IIXZIZXY,0
1847,IIXZIZXZ,0
1848,IIXZIZYI,0
1849,IIXZIZYX,0
1850,IIXZIZYY,0
1851,IIXZIZYZ,0
1852,IIXZIZZI,0
1853,IIXZIZZX,0
1854,IIXZIZZY,0
1855,IIXZIZZZ,0
1856,IIXZXIII,0
1857,IIXZXIIX,0
1858,IIXZXIIY,0
1859,IIXZXIIZ,0
1860,IIXZXIXI,0
1861,IIXZXIXX,0
1862,IIXZXIXY,0
1863,IIXZXIXZ,0
1864,IIXZXIYI,0
1865,IIXZXIYX,0
1866,IIXZXIYY,0
1867,IIXZXIYZ,0
1868,IIXZXIZI,0
1869,IIXZXIZX,0
1870,IIXZXIZY,0
1871,IIXZXIZZ,0
1872,IIXZXXII,0
1873,IIXZXXIX,0
1874,IIXZXXIY,0
1875,IIXZXXIZ,0
1876,IIXZXXXI,0
1877,IIXZXXXX,0
1878,IIXZXXXY,0
1879,IIXZXXXZ,0
1880,IIXZXXYI,0
1881,IIXZXXYX,0
1882,IIXZXXYY,0
1883,IIXZXXYZ,0
1884,IIXZXXZI,0
1885,IIXZXXZX,0
1886,IIXZXXZY,0
1887,IIXZXXZZ,0
1888,IIXZXYII,0
1889,IIXZXYIX,0
1890,IIXZXYIY,0
1891,IIXZXYIZ,0
1892,IIXZXYXI,0
1893,IIXZXYXX,0
1894,IIXZXYXY,0
1895,IIXZXYXZ,0
1896,IIXZXYYI,0
1897,IIXZXYYX,0
1898,IIXZXYYY,0
1899,IIXZXYYZ,0
1900,IIXZXYZI,0
1901,IIXZXYZX,0
1902,IIXZXYZY,0
1903,IIXZXYZZ,0
1904,IIXZXZII,0
1905,IIXZXZIX,0
1906,IIXZXZIY,0
1907,IIXZXZIZ,0
1908,IIXZXZXI,0
1909,IIXZXZXX,0
1910,IIXZXZXY,0
1911,IIXZXZXZ,0
1912,IIXZXZYI,0
1913,IIXZXZYX,0
1914,IIXZXZYY,0
1915,IIXZXZYZ,0
1916,IIXZXZZI,0
1917,IIXZXZZX,0
1918,IIXZXZZY,0
1919,IIXZXZZZ,0
1920,IIXZYIII,0
1921,IIXZYIIX,0
1922,IIXZYIIY,0
1923,IIXZYIIZ,0
1924,IIXZYIXI,0
1925,IIXZYIXX,0
1926,IIXZYIXY,0
1927,IIXZYIXZ,0
1928,IIXZYIYI,0
1929,IIXZYIYX,0
1930,IIXZYIYY,0
1931,IIXZYIYZ,0
1932,IIXZYIZI,0
1933,IIXZYIZX,0
1934,IIXZYIZY,0
1935,IIXZYIZZ,0
1936,IIXZYXII,0
1937,IIXZYXIX,0
1938,IIXZYXIY,0
1939,IIXZYXIZ,0
1940,IIXZYXXI,0
1941,IIXZYXXX,0
1942,IIXZYXXY,0
1943,IIXZYXXZ,0
1944,IIXZYXYI,0
1945,IIXZYXYX,0
1946,IIXZYXYY,0
1947,IIXZYXYZ,0
1948,IIXZYXZI,0
1949,IIXZYXZX,0
1950,IIXZYXZY,0
1951,IIXZYXZZ,0
1952,IIXZYYII,0
1953,IIXZYYIX,0
1954,IIXZYYIY,0
1955,IIXZYYIZ,0
1956,IIXZYYXI,0
1957,IIXZYYXX,0
1958,IIXZYYXY,0
1959,IIXZYYXZ,0
1960,IIXZYYYI,0
1961,IIXZYYYX,0
1962,IIXZYYYY,0
1963,IIXZYYYZ,0
1964,IIXZYYZI,0
1965,IIXZYYZX,0
1966,IIXZYYZY,0
1967,IIXZYYZZ,0
1968,IIXZYZII,0
1969,IIXZYZIX,0
1970,IIXZYZIY,0
1971,IIXZYZIZ,0
1972,IIXZYZXI,0
1973,IIXZYZXX,0
1974,IIXZYZXY,0
1975,IIXZYZXZ,0
1976,IIXZYZYI,0
1977,IIXZYZYX,0
1978,IIXZYZYY,0
1979,IIXZYZYZ,0
1980,IIXZYZZI,0
1981,IIXZYZZX,0
1982,IIXZYZZY,0
1983,IIXZYZZZ,0
1984,IIXZZIII,0
1985,IIXZZIIX,0
1986,IIXZZIIY,0
1987,IIXZZIIZ,0
1988,IIXZZIXI,0
1989,IIXZZIXX,0
1990,IIXZZIXY,0
1991,IIXZZIXZ,0
1992,IIXZZIYI,0
1993,IIXZZIYX,0
1994,IIXZZIYY,0
1995,IIXZZIYZ,0
1996,IIXZZIZI,0
1997,IIXZZIZX,0
1998,IIXZZIZY,0
1999,IIXZZIZZ,0
2000,IIXZZXII,0
2001,IIXZZXIX,0
2002,IIXZZXIY,0
2003,IIXZZXIZ,0
2004,IIXZZXXI,0
2005,IIXZZXXX,0
2006,IIXZZXXY,0
2007,IIXZZXXZ,0
2008,IIXZZXYI,0
2009,IIXZZXYX,0
2010,IIXZZXYY,0
2011,IIXZZXYZ,0
2012,IIXZZXZI,0
2013,IIXZZXZX,0
2014,IIXZZXZY,0
2015,IIXZZXZZ,0
2016,IIXZZYII,0
2017,IIXZZYIX,0
2018,IIXZZYIY,0
2019,IIXZZYIZ,0
2020,IIXZZYXI,0
2021,IIXZZYXX,0
2022,IIXZZYXY,0
2023,IIXZZYXZ,0
2024,IIXZZYYI,0
2025,IIXZZYYX,0
2026,IIXZZYYY,0
2027,IIXZZYYZ,0
2028,IIXZZYZI,0
2029,IIXZZYZX,0
2030,IIXZZYZY,0
2031,IIXZZYZZ,0
2032,IIXZZZII,0
2033,IIXZZZIX,0
2034,IIXZZZIY,0
2035,IIXZZZIZ,0
2036,IIXZZZXI,0
2037,IIXZZZXX,0
2038,IIXZZZXY,0
2039,IIXZZZXZ,0
2040,IIXZZZYI,0
2041,IIXZZZYX,0
